"file","caption"
"image_07614.jpg","this delicate flower has a pinkish hue to the large petals while the stamen have yellow anthers."
"image_07647.jpg","this flower has pink flowers, green sepal and pedicel, and yellow anther."
"image_07650.jpg","many distinct stamen surrounded by several rows of pink round petals."
"image_07679.jpg","this flower is red and white in color, with petals that have veins."
"image_07684.jpg","the petals on this flower are a deep reddish color and cover the pistil."
"image_07626.jpg","the flower with petals that are irregular in shape and surrounding yellow stamen"
"image_07623.jpg","the pink flower has petals that are soft, smooth, thin and separately arranged in different layers around stamens that has yellow anthers"
"image_07594.jpg","this flower has petals that are pink with yellow stamen"
"image_07608.jpg","the flower shown has thick white petals as its main feature."
"image_07649.jpg","the flowr has many white colored stamen with larger yellow in color anthers"
"image_07621.jpg","this flower has white stamen topped with yellow anthers and surrounded by several layers of rounded pink petals."
"image_07667.jpg","this flower has large white petals and long yellow stamen in the center of it"
"image_07680.jpg","this flower has white curved petals with yellow anther and a green pedicel."
"image_07603.jpg","the petals are dense and pink in color, while the stigma is yellow and long-shaped."
"image_07624.jpg","the petals of this flower are pink with a short stigma"
"image_07630.jpg","the petals on this flower are pink with white stamen."
"image_07625.jpg","this flower has petals that are pink with yellow stamen"
"image_07662.jpg","a fluffy cotton candy appearance flower with a yellow center."
"image_07628.jpg","this flower has petals that are red with yellow stamen"
"image_07634.jpg","this flower is pink and white in color, with petals that are pink on the tips."
"image_07600.jpg","this flower has petals that are pink with yellow stamen"
"image_07668.jpg","the flower is pink with petals that are soft, smooth and enclosing stamens that has yellow anthers"
"image_07682.jpg","this flower is yellow in color, with petals that are curled inward."
"image_07639.jpg","this small pinkish flower has several layers of petals and a yellow stamen."
"image_07660.jpg","this flower is red and yellow in color, with petals that are wavy and ruffled."
"image_07601.jpg","the flower has petals that are overlapping and red with yellow stamen."
"image_07596.jpg","this flower has petals that are pink with yellow stamen"
"image_07609.jpg","the flower is pink with petals that are soft and separately arranged in many layers around the bunch of stamen forming a disc like shape"
"image_07653.jpg","this flower has petals that are white with yellow stamen"
"image_07644.jpg","there a overlapping fuschia petals and a yellow filaments protruding from the middle."
"image_07640.jpg","fat and wide pink flower with a yellow center."
"image_04602.jpg","this flower is white and green in color, with petals that are curled inward."
"image_04619.jpg","this flower has petals that are red with yellow stamen"
"image_04592.jpg","the petalsare larger in size and are light purple in color,the stamens are many"
"image_04624.jpg","this flower is white and green in color, with petals that are rounded."
"image_04601.jpg","the petals of the flower are yellow in color with green leaves and sepals."
"image_04623.jpg","this flower has petals that are pink with green patches"
"image_04620.jpg","this flower has petals that are red with yellow stamen"
"image_04599.jpg","the flower has purple petals that are pear shaped with green tips."
"image_04569.jpg","this is a purplish-burgundy, five petaled flower that tilts downwards showing the dark veins in the petals."
"image_04559.jpg","this flower is white and pink in color, with petals that are spotted."
"image_04621.jpg","this flower is white and green in color, with petals that are spotted near the ovule."
"image_04581.jpg","a purple and red flower with rolled petals and light green sepal."
"image_04573.jpg","a prominent green stigma,yellow many stamens and light pink petals"
"image_04582.jpg","this flower has a wide center surrounded by round overlapping petals in a deep plum color."
"image_04564.jpg","white and purple specs petal green middle greenleaf"
"image_04605.jpg","a flower with greenish purple petals and multicolored pistils in the center."
"image_04604.jpg","purple and white petals with green on the bottom with a white middle and green leaves"
"image_04611.jpg","a flower with greenish lavender petals and light green pistils."
"image_04575.jpg","the flower shown has dark pink petals as its main feature."
"image_04609.jpg","this flower is white and green in color, with petals that are wavy on the edges."
"image_04586.jpg","this flower has several protruding stamen surrounded by five soft wide, rounded purple petals."
"image_04567.jpg","dark purple petals white middle light green leaves"
"image_04571.jpg","the bowl shaped pink flower has petals that are soft, smooth, thin and separately arranged around the stamen bunch"
"image_04610.jpg","this flower has five petals with lighter pink interiors and darker pink edges, and its center contains several long, white stamens."
"image_04616.jpg","the flower has petals that are dark pink with white filaments."
"image_04594.jpg","five delicate purple petals surround many stamen that are extruding from the center."
"image_04568.jpg","the stamen portion of this white flower really is contrasted against its white petals."
"image_04608.jpg","this flower is pink and green in color, with petals that are wavy along the edges."
